timestamp,open,high,low,close,volume,sma5,ema5,sma200,sma20,rsi14
2017-09-11,351.35,363.71,350.0,363.69,7627917,350.3640000000004,353.0082539320791,292.33040000000005,351.53500000000025,58.57488242343135
2017-09-12,364.49,368.76,360.4,362.75,5929289,352.99600000000044,356.2555026213861,293.1784500000001,351.48250000000024,57.913990237390024
2017-09-13,363.82,368.07,359.59,366.23,4161382,357.33600000000035,359.58033508092404,294.0263500000001,351.67750000000024,59.72567860868313
2017-09-14,364.33,377.96,362.63,377.64,7141663,362.74200000000036,365.6002233872827,294.9339500000001,352.41400000000027,65.0395797806138
2017-09-15,374.51,380.0,372.7,379.81,5338678,370.02400000000034,370.3368155915218,295.88515000000007,353.80850000000027,65.95947892294305
2017-09-18,380.25,389.61,377.68,385.0,7149295,374.28600000000034,375.22454372768124,296.8631500000001,355.6855000000003,68.12007306623669
2017-09-19,380.0,382.39,373.57,375.1,6256035,376.7560000000003,375.1830291517875,297.82925000000006,357.5475000000003,60.26268836109849
2017-09-20,373.0,378.25,371.07,373.91,4892872,378.29200000000026,374.75868610119164,298.79145000000005,359.1755000000003,59.37612211533804
2017-09-21,374.9,376.83,364.51,366.48,4605428,376.0600000000003,371.9991240674611,299.6898500000001,359.8610000000002,54.03128446371544
2017-09-22,366.49,369.9,350.88,351.09,8105653,370.3160000000004,365.029416044974,300.51605000000006,359.76900000000023,44.996186157571415
2017-09-25,353.15,357.47,342.88,344.99,7542161,362.3140000000003,358.34961069664934,301.27525,359.6160000000002,41.99842844815125
2017-09-26,350.93,351.24,340.9,345.25,7126550,356.34400000000034,353.9830737977662,302.04005000000006,359.59550000000024,42.17526119768073
2017-09-27,349.9,351.49,340.5,340.97,6010631,349.75600000000026,349.6453825318442,302.78400000000005,359.27600000000024,40.012664592810886
2017-09-28,339.88,342.75,335.4,339.6,5279310,344.3800000000003,346.29692168789614,303.51985,358.59700000000026,39.31769269854672
2017-09-29,341.86,344.68,338.6,341.1,5062297,342.3820000000003,344.5646144585974,304.2346,357.8570000000003,40.5355119283747
2017-10-02,342.52,343.7,335.51,341.53,4901453,341.6900000000003,343.5530763057316,304.9488,357.1635000000003,40.90166096604782
2017-10-03,335.9,348.55,331.28,348.14,9981885,342.2680000000003,345.08205087048776,305.7016,357.0910000000003,46.36851778628727
2017-10-04,351.25,358.62,349.6,355.01,8120353,345.07600000000025,348.3913672469918,306.4642,357.61500000000035,51.40044844020899
2017-10-05,356.0,357.44,351.35,355.33,4102286,348.2220000000003,350.70424483132786,307.22720000000004,357.85100000000034,51.62810797656295
2017-10-06,353.1,360.1,352.25,356.88,4171789,351.3780000000003,352.7628298875519,307.96765,358.5250000000004,52.78190249926144
2017-10-09,349.65,351.75,342.67,342.94,7406324,351.66000000000037,349.4885532583679,308.64385000000004,357.48750000000035,42.87653045193744
2017-10-10,346.8,355.63,345.53,355.59,6914972,353.1500000000004,351.5223688389119,309.37955,357.12950000000035,51.72934521949439
2017-10-11,353.89,357.6,351.15,354.6,4476769,353.0680000000003,352.54824589260795,310.08585000000005,356.5480000000004,51.06238906793792
2017-10-12,352.95,359.78,352.64,355.68,4047318,353.1380000000004,353.5921639284053,310.76660000000004,355.4500000000004,51.792598217992655
2017-10-13,356.98,358.49,353.68,355.57,3528413,352.8760000000004,354.25144261893684,311.44575000000003,354.2380000000004,51.707969919858726
2017-10-16,353.76,354.48,347.16,350.6,5353262,354.40800000000036,353.0342950792912,312.12535,352.51800000000037,47.899688896026234
2017-10-17,350.91,356.22,350.07,355.75,3280670,354.4400000000004,353.9395300528608,312.83565000000004,351.5505000000004,51.856494671859856
2017-10-18,355.97,363.0,354.13,359.65,4898808,355.4500000000004,355.8430200352405,313.54895000000005,350.8375000000004,54.664420606808015
2017-10-19,355.56,357.15,348.2,351.81,5032884,354.67600000000033,354.49868002349365,314.17305000000005,350.1040000000004,48.53600630417998
2017-10-20,352.69,354.55,344.34,345.1,4888221,352.5820000000004,351.3657866823291,314.76480000000004,349.80450000000036,43.99039429596324
2017-10-23,349.88,349.95,336.25,337.02,5715817,349.86600000000044,346.5838577882194,315.30485,349.4060000000004,39.22631128956473
2017-10-24,338.8,342.8,336.16,337.34,4463807,346.1840000000005,343.5025718588129,315.83515,349.01050000000043,39.505732255828384
2017-10-25,336.7,337.5,323.56,325.84,8547764,339.4220000000005,337.61504790587526,316.31499999999994,348.2540000000004,33.53795603525403
2017-10-26,327.78,330.23,323.2,326.17,4980316,334.2940000000005,333.8000319372502,316.7971999999999,347.5825000000004,33.846775180348885
2017-10-27,319.75,324.59,316.66,320.87,6942493,329.4480000000005,329.4900212915001,317.25359999999995,346.57100000000037,31.328963935244005
2017-10-30,319.18,323.78,317.25,320.08,4236029,326.0600000000005,326.35334752766676,317.66524999999996,345.4985000000004,30.959278274988776
2017-10-31,320.23,331.95,320.18,331.53,5532647,324.8980000000005,328.0788983517778,318.145,344.66800000000035,41.69759315673399
2017-11-01,332.25,332.61,320.26,321.08,7028856,323.9460000000005,325.74593223451853,318.55859999999996,342.97150000000033,36.168468087476064
2017-11-02,300.13,308.69,292.63,299.26,19731322,318.5640000000005,316.9172881563457,318.8361,340.16800000000035,27.861050334554008
2017-11-03,299.5,306.25,295.13,306.09,8835157,315.60800000000046,313.30819210423044,319.14289999999994,337.6285000000004,33.0450976573826
2017-11-06,307.0,307.5,299.01,302.78,6463227,312.1480000000005,309.79879473615364,319.4121999999999,335.62050000000033,31.850537880802122
2017-11-07,301.02,306.5,300.03,306.05,5209573,307.0520000000005,308.5491964907691,319.66939999999994,333.14350000000036,34.37447247924764
2017-11-08,305.5,306.89,301.3,304.39,4725271,303.7140000000005,307.1627976605127,319.9189999999999,330.6330000000004,33.6923043914619
2017-11-09,302.5,304.46,296.3,302.99,5419497,304.4600000000005,305.77186510700847,320.17139999999995,327.9985000000003,33.095774059924494
2017-11-10,302.5,308.36,301.85,302.99,4600097,303.8400000000005,304.8445767380056,320.4215999999999,325.36950000000036,33.095774059924494
2017-11-13,300.13,316.8,299.11,315.4,7536669,306.36400000000054,308.36305115867043,320.74544999999995,323.6095000000003,43.39831377508684
2017-11-14,315.0,316.35,306.9,308.7,5661102,306.8940000000006,308.4753674391136,321.0292999999999,321.2570000000003,39.83206772843063
2017-11-15,306.01,312.49,301.5,311.3,5909055,308.2760000000006,309.4169116260757,321.33959999999996,318.8395000000003,41.82973306181308
2017-11-16,313.99,318.14,311.3,312.5,5793324,310.17800000000057,310.4446077507171,321.6443499999999,316.8740000000003,42.77410446049836
2017-11-17,325.67,326.67,313.15,315.05,13682753,312.59000000000054,311.9797385004781,321.9629499999999,315.3715000000003,44.82401760821828
2017-11-20,313.79,315.5,304.75,308.74,8247650,311.25800000000055,310.8998256669854,322.21779999999995,313.95750000000027,40.91802523305589
2017-11-21,310.86,318.23,308.71,317.81,7230570,313.0800000000005,313.2032171113236,322.51944999999995,312.9810000000003,47.94040065823055
2017-11-22,316.77,317.42,311.84,312.6,4890091,313.34000000000054,313.00214474088244,322.7720499999999,312.3190000000003,44.656930814190765
2017-11-24,313.79,316.41,311.0,315.55,3242220,313.95000000000056,313.85142982725495,323.00379999999996,311.7880000000003,46.87560899932475
2017-11-27,313.25,317.34,309.51,316.81,4524921,314.30200000000053,314.8376198848366,323.2416999999999,311.5850000000003,47.837493087822814
2017-11-28,316.36,320.0,313.92,317.55,4916555,316.06400000000053,315.7417465898911,323.42644999999993,311.4585000000003,48.4280855339357
2017-11-29,317.3,318.0,301.23,307.54,8757414,314.01000000000056,313.0078310599274,323.5592499999999,310.25900000000036,41.57144211891916
2017-11-30,308.56,310.7,304.54,308.85,4345145,313.26000000000056,311.62188737328495,323.7046999999999,309.6475000000004,42.71453264557253
2017-12-01,305.44,310.32,305.05,306.53,4285954,311.4560000000006,309.92459158219,323.8925999999999,310.0110000000003,41.17806722976897
2017-12-04,306.5,308.265,300.61,305.2,5811205,309.1340000000006,308.34972772146,324.0574499999999,309.96650000000034,40.2834804904956
2017-12-05,302.0,308.0,301.0,303.7,4628462,306.3640000000006,306.79981848097333,324.18899999999985,310.01250000000033,39.24786895311082
2017-12-06,300.1,313.39,300.0,313.26,7160938,307.5080000000006,308.9532123206489,324.38774999999987,310.37300000000033,48.359776836191095
2017-12-07,312.0,318.6341,311.05,311.24,4705140,307.9860000000006,309.7154748804326,324.6639999999999,310.7155000000003,46.76376739470099
2017-12-08,314.6,316.98,311.26,315.13,3442898,309.70600000000064,311.52031658695506,324.95464999999984,311.32250000000033,50.17404486543779
2017-12-11,314.63,329.01,313.75,328.91,7937981,314.44800000000066,317.3168777246367,325.36804999999987,312.6185000000003,59.9592313634856
2017-12-12,330.45,341.44,330.03,341.03,8648534,321.9140000000006,325.22125181642446,325.82324999999986,313.9000000000003,66.23928308786509
2017-12-13,340.93,344.22,336.5,339.03,6189204,327.0680000000006,329.8241678776163,326.2682999999999,315.4165000000003,64.44310525094885
2017-12-14,341.01,347.44,336.9,337.89,5744750,332.39800000000065,332.5127785850775,326.70534999999984,316.7460000000003,63.38798921332617
2017-12-15,342.04,343.9,335.76,343.45,6832071,338.06200000000064,336.1585190567183,327.16474999999986,318.29350000000034,66.28715955945668
2017-12-18,344.9,346.73,337.58,338.87,5441450,340.0540000000006,337.06234603781223,327.6030499999999,319.4845000000003,61.93634011413491
2017-12-19,340.26,341.4925,330.3,331.1,6792009,338.0680000000006,335.0748973585415,328.0155999999999,320.6025000000003,55.30438684894807
2017-12-20,332.69,333.1,325.04,328.98,5937684,336.0580000000006,333.04326490569434,328.4261499999999,321.1610000000003,53.61743955240548
2017-12-21,329.59,333.74,327.21,331.66,4344701,334.81200000000064,332.58217660379626,328.85994999999997,322.11400000000026,55.46675047790913
2017-12-22,329.51,330.9214,324.82,325.2,4186131,331.1620000000006,330.1214510691975,329.2674999999999,322.5965000000002,50.26441607197197
2017-12-26,323.83,323.94,316.58,317.29,4321909,326.84600000000063,325.8443007127984,329.6230999999999,322.6205000000002,44.732026385834004
2017-12-27,316.0,317.68,310.75,311.64,4645441,322.95400000000063,321.10953380853226,329.8912999999999,322.3250000000002,41.24037130544341
2017-12-28,311.75,315.82,309.54,315.36,4294689,320.23000000000064,319.1930225390215,330.1894499999999,322.71600000000024,44.32196810427478
2017-12-29,316.18,316.41,310.0,311.35,3727621,316.16800000000063,316.578681692681,330.43594999999993,322.84100000000024,41.778447914190785
2018-01-02,312.0,322.1099,311.0,320.53,4326988,315.2340000000006,317.89578779512067,330.7310999999999,323.5410000000002,48.9947400991844
2018-01-03,321.0,325.25,315.55,317.25,4185665,315.2260000000006,317.6805251967471,331.00774999999993,324.14350000000024,46.764446809536835
2018-01-04,312.87,318.55,305.68,314.62,9915932,315.8220000000007,316.66035013116476,331.32744999999994,324.68950000000024,44.99576093130059
2018-01-05,316.62,317.24,312.0,316.58,4578729,316.0660000000006,316.63356675410984,331.6353,324.85550000000023,46.616188022796614
2018-01-08,316.0,337.0199,315.5,336.41,9777059,321.0780000000006,323.22571116940657,332.04345,326.1140000000002,59.5878724726648
2018-01-09,335.16,338.8,327.405,333.69,7109115,323.7100000000006,326.71380744627106,332.3961,327.0420000000002,57.52315623270025
2018-01-10,332.2,337.0,330.0,334.8,4236168,327.2200000000006,329.40920496418073,332.719,327.3365000000002,58.16028898142924
2018-01-11,335.24,344.8099,333.26,337.95,6619082,331.8860000000006,332.25613664278717,333.0215,327.18250000000023,59.994178387917195
2018-01-12,338.63,340.41,333.67,336.22,4805025,335.81400000000065,333.5774244285248,333.3157,327.04200000000026,58.478180658324504
2018-01-16,337.54,345.0,334.8,340.06,6392397,336.5440000000006,335.7382829523499,333.6264,327.15050000000025,60.84336301264011
2018-01-17,340.47,349.0,339.75,347.16,7062337,339.2380000000006,339.5455219682333,333.9707,327.33600000000024,64.83219155362755
2018-01-18,345.67,352.3,343.74,344.57,5619990,341.1920000000006,341.2203479788222,334.20095000000003,327.6210000000002,62.33750769316794
2018-01-19,345.0,350.5899,342.6,350.02,4812052,343.6060000000006,344.1535653192148,334.43255000000005,328.5670000000002,65.35820125980634
2018-01-22,349.4,357.83,349.2,351.56,6157941,346.67400000000066,346.6223768794765,334.71535000000006,329.6960000000002,66.183544504948
