timestamp,open,high,low,close,volume,sma20,ema20
2016-07-22,1.85,1.86,1.7,1.85,54568,1.705115,1.7214177837751123
2016-07-21,1.73,1.85,1.69,1.8346,53344,1.680575,1.7078828136461768
2016-07-20,1.84,1.84,1.67,1.73,47617,1.6582449999999997,1.6945441624510376
2016-07-19,1.78,1.9,1.75,1.82,47348,1.6407450000000001,1.6908119690248309
2016-07-18,1.84,1.85,1.79,1.79,21157,1.6222450000000002,1.6772132289221815
2016-07-15,1.93,1.95,1.74,1.82,62304,1.607245,1.6653409372297796
2016-07-14,1.88,1.99,1.875,1.93,31212,1.591245,1.649061035885546
2016-07-13,1.84,1.88,1.73,1.88,67195,1.568745,1.6194885133471824
2016-07-12,2.01,2.01,1.77,1.85,134697,1.553245,1.5920662515942543
2016-07-11,1.81,2.05,1.81,1.96,106195,1.534745,1.564915330709439
2016-07-08,1.69,1.95,1.63,1.79,202149,1.5159950000000002,1.523327470784117
2016-07-07,1.64,1.69,1.5954,1.69,45305,1.513995,1.4952566782350767
2016-07-06,1.56,1.64,1.56,1.56,49408,1.5254949999999998,1.4747573812071901
2016-07-05,1.56,1.64,1.47,1.5577,44934,1.5414949999999998,1.4657844739658417
2016-07-01,1.65,1.65,1.51,1.55,62785,1.5496099999999997,1.4561091554359302
2016-06-30,1.46,1.64,1.42,1.64,52966,1.5571100000000002,1.4462259086397125
2016-06-29,1.59,1.59,1.46,1.48,36609,1.5581099999999997,1.4258286358649455
2016-06-28,1.44,1.58,1.44,1.58,68420,1.56961,1.420126387008624
2016-06-27,1.4,1.45,1.38,1.41,38084,1.57561,1.4032975856411107
2016-06-24,1.32,1.4,1.26,1.38,52751,1.5741099999999997,1.4025920683401751
2016-06-23,1.42,1.44,1.35,1.3592,23453,1.57511,1.4049701807970356
2016-06-22,1.38,1.45,1.35,1.3880000000000001,42589,1.5765749999999998,1.4097880945651446
2016-06-21,1.5,1.5,1.3,1.38,105596,1.574675,1.412081578203581
2016-06-20,1.48,1.5,1.4,1.45,31363,1.553175,1.415458586435537
2016-06-17,1.42,1.49,1.39,1.49,30239,1.513175,1.4118226481655933
2016-06-16,1.5,1.54,1.4,1.5,22737,1.461175,1.4035934532356558
2016-06-15,1.58,1.6,1.48,1.48,22040,1.4086749999999997,1.3934453956815143
2016-06-14,1.5,1.64,1.49,1.57,60979,1.3571749999999996,1.384334384700621
2016-06-13,1.5923,1.5923,1.39,1.48,144030,1.3011749999999995,1.3647906357217392
2016-06-10,1.75,1.78,1.46,1.585,134585,1.2501749999999998,1.3526633342187644
2016-06-09,1.94,1.94,1.63,1.75,137802,1.191925,1.3282068430838976
2016-06-08,1.89,1.96,1.82,1.92,129242,1.1279249999999998,1.2838075634085184
2016-06-07,1.73,1.9,1.72,1.88,115532,1.05369,1.216839938504152
2016-06-06,1.68,1.75,1.68,1.72,76543,0.9816900000000002,1.1470336162414312
2016-06-03,1.66,1.75,1.6,1.7,77342,0.9191900000000001,1.0867213653194765
2016-06-02,1.78,1.78,1.52,1.66,88299,0.8564399999999999,1.022165719563632
2016-06-01,1.74,1.88,1.64,1.71,204325,0.7946949999999999,0.9550252689913827
2016-05-31,1.39,1.75,1.35,1.7,237494,0.7309599999999999,0.8755542446746862
2016-05-27,1.38,1.42,1.27,1.38,103587,0.6684599999999999,0.7887704809562321
2016-05-26,1.35,1.46,1.25,1.4,111453,0.6194600000000001,0.7265357947410986
2016-05-25,1.2,1.42,1.15,1.3885,78865,0.5713550000000002,0.6556448257664774
2016-05-24,0.985,1.51,0.98,1.35,517238,0.522505,0.5785021758471592
2016-05-23,0.6949,0.985,0.68,0.95,495948,0.47250500000000006,0.49729187856791285
2016-05-20,0.45,0.7,0.4477,0.65,188972,0.442505,0.44963839210137735
2016-05-19,0.445,0.45,0.445,0.45,21000,0.428005,0.42854769653310126
2016-05-18,0.45,0.45,0.4489,0.45,20650,0.42300499999999996,0.4262895593260593
2016-05-17,0.45,0.45,0.43,0.45,10000,0.41850499999999996,0.4237937234656445
2016-05-16,0.46,0.46,0.41,0.45,31211,0.41210499999999994,0.42103516804097546
2016-05-13,0.45,0.4612,0.4477,0.46,49500,0.40565500000000004,0.4179862383610781
2016-05-12,0.47,0.47,0.4121,0.42,24100,0.40130999999999994,0.4135637371359284
2016-05-11,0.45,0.47,0.45,0.47,21000,0.39731,0.4128862357818156
2016-05-10,0.45,0.45,0.431,0.4353,14400,0.39280999999999994,0.4068742606009541
2016-05-09,0.452,0.452,0.431,0.44,26783,0.3915449999999999,0.4038820775063177
2016-05-06,0.431,0.47,0.431,0.47,26850,0.391045,0.4000801909280354
2016-05-05,0.4436,0.445,0.4436,0.445,5000,0.389045,0.3927202110257233
2016-05-04,0.4475,0.45,0.425,0.4251,8640,0.38829499999999995,0.3872170753442205
2016-05-03,0.4471,0.465,0.4353,0.4353,50627,0.3885399999999999,0.38322939906466474
2016-05-02,0.485,0.485,0.45,0.45,45250,0.38687499999999997,0.3777482831767347
2016-04-29,0.4291,0.45,0.375,0.4,98353,0.383625,0.3701428393006015
2016-04-28,0.4,0.4379,0.36,0.4379,4350,0.383625,0.36699998027961217
2016-04-27,0.35,0.4115,0.35,0.4115,19866,0.3797799999999999,0.35953682030904505
2016-04-26,0.35,0.3539,0.35,0.35,5711,0.37570499999999996,0.3540670119205235
2016-04-25,0.389,0.389,0.35,0.35,10689,0.37570499999999996,0.3544951184384733
2016-04-22,0.3605,0.3629,0.36,0.36,23050,0.376205,0.35496828880041786
2016-04-21,0.39,0.39,0.331,0.35,5525,0.37101,0.35443863498993555
2016-04-20,0.36,0.36,0.36,0.36,6449,0.36631,0.35490585972571825
2016-04-19,0.322,0.322,0.322,0.322,1566,0.36111000000000004,0.3543696344336886
2016-04-18,0.39,0.39,0.321,0.321,21730,0.3578100000000001,0.35777696437407686
2016-04-15,0.36,0.3731,0.36,0.3731,3000,0.35635000000000006,0.36164822378187444
2016-04-14,0.37,0.37,0.3173,0.34,40500,0.35228500000000007,0.3604427736536507
2016-04-13,0.3888,0.39,0.3602,0.38,27442,0.3495850000000001,0.3625946445645613
2016-04-12,0.435,0.435,0.3602,0.41,84613,0.34332500000000005,0.3607625018871467
2016-04-11,0.43,0.4321,0.43,0.43,29565,0.3353750000000001,0.3555796073489516
2016-04-08,0.4462,0.4462,0.4151,0.43,43744,0.3284250000000001,0.347745881806736
2016-04-07,0.5,0.5,0.425,0.43,342990,0.3219250000000001,0.3390875535758661
2016-04-06,0.42,0.43,0.3938,0.43,188346,0.3151750000000001,0.3295178223733257
2016-04-05,0.39,0.42,0.3621,0.402,106528,0.30917500000000003,0.3189407510442021
2016-04-04,0.405,0.405,0.37,0.385,44085,0.30382500000000007,0.3101976722067497
2016-04-01,0.37,0.4,0.35,0.4,50810,0.296075,0.3023237429653549
2016-03-31,0.3485,0.361,0.3485,0.361,16552,0.2865749999999999,0.2920420316985502
2016-03-30,0.34,0.34,0.33,0.33,13676,0.27837499999999993,0.2847832981931344
2016-03-29,0.32,0.35,0.32,0.35,8240,0.27337500000000003,0.2800236453713591
2016-03-28,0.2834,0.375,0.2834,0.36,86412,0.26687500000000003,0.2726577133051864
2016-03-24,0.2561,0.2834,0.2561,0.2561,5225,0.259925,0.2634637883899429
2016-03-23,0.256,0.256,0.256,0.256,0,0.25862,0.26423892400993687
2016-03-22,0.256,0.256,0.256,0.256,0,0.25782000000000005,0.2651061791688776
2016-03-21,0.264,0.264,0.256,0.256,17736,0.25607,0.2660647243445489
2016-03-18,0.2918,0.2918,0.2918,0.2918,0,0.25562000000000007,0.26712416901239616
2016-03-17,0.28,0.2918,0.27,0.2918,13000,0.25403000000000003,0.2645267131189642
2016-03-16,0.28600000000000003,0.28600000000000003,0.28600000000000003,0.28600000000000003,500,0.25244,0.26165584081569726
2016-03-15,0.2548,0.2548,0.2548,0.2548,5000,0.25114,0.2590932977436654
2016-03-14,0.28,0.28,0.251,0.251,96922,0.25139999999999996,0.259545223821946
2016-03-11,0.295,0.295,0.29100000000000004,0.29100000000000004,15000,0.24984999999999996,0.26044472106636135
2016-03-10,0.3,0.3,0.29,0.3,55000,0.2468,0.257228375915452
2016-03-09,0.3,0.3,0.295,0.295,55350,0.24441999999999994,0.2527260996960259
2016-03-08,0.31,0.345,0.3,0.31,81225,0.24276999999999999,0.24827621545350229
2016-03-07,0.24,0.35,0.235,0.295,483499,0.24051999999999993,0.24177897497492357
2016-03-04,0.2151,0.2399,0.215,0.23,15726,0.23676999999999998,0.2361767618143892
2016-03-03,0.201,0.2125,0.2,0.21,315662,0.23568499999999998,0.23682694726853545
2016-03-02,0.2011,0.2399,0.19,0.19699999999999998,82200,0.23559999999999998,0.2396508364546971
2016-03-01,0.2399,0.2399,0.21,0.23,31329,0.23580000000000007,0.24414039818677047
2016-02-29,0.21600000000000003,0.22,0.21600000000000003,0.22,15000,0.23680000000000004,0.24562886115379895
2016-02-26,0.24,0.24,0.22,0.221,78100,0.2383,0.24832663601209357
2016-02-25,0.26,0.2921,0.23,0.23,18950,0.24025,0.2512031240133666
2016-02-24,0.23,0.24,0.23,0.24,3400,0.2415,0.25343503180424726
2016-02-23,0.26,0.26,0.221,0.221,1300,0.2425,0.2548492456783786
2016-02-22,0.247,0.247,0.247,0.247,2510,0.24400000000000005,0.2584123241708395
2016-02-19,0.256,0.26,0.256,0.26,6000,0.24420000000000003,0.25961362145198047
2016-02-18,0.26,0.26,0.26,0.26,0,0.2447,0.25957295002587316
2016-02-17,0.26,0.26,0.26,0.26,0,0.24690000000000004,0.2595279973970177
2016-02-16,0.255,0.26,0.255,0.26,2800,0.24644999999999997,0.25947831291249324
2016-02-12,0.22,0.22,0.22,0.22,580,0.24545,0.2594233984822294
2016-02-11,0.22,0.23,0.22,0.23,2660,0.24895,0.26357322990141147
2016-02-10,0.2524,0.2524,0.2524,0.2524,150,0.2517,0.26710725410156005
2016-02-09,0.265,0.265,0.25,0.262,7200,0.2545799999999999,0.2686553861122506
2016-02-08,0.22,0.265,0.22,0.265,6500,0.25847999999999993,0.26935595307143484
2016-02-05,0.21,0.22,0.2091,0.22,10500,0.26272999999999996,0.26981447444737533
2016-02-04,0.2083,0.2083,0.2083,0.2083,0,0.27169,0.2750581033365727
2016-02-03,0.2083,0.2083,0.2083,0.2083,1000,0.28073999999999993,0.28208527210884354
2016-02-02,0.2,0.201,0.2,0.201,750,0.2897900000000001,0.2898521428571429
2016-02-01,0.25,0.25,0.25,0.25,0,0.29920500000000005,0.29920500000000005
