timestamp,open,high,low,close,volume,rsi14,sma100,sma10
2017-09-13,4.65,4.95,4.55,4.85,188656,67.07591845596343,4.343400000000022,4.372999999999987
2017-09-14,4.95,5.0,4.65,4.7,172795,62.223827325052724,4.335900000000022,4.477999999999987
2017-09-15,4.85,4.85,4.4,4.4,232570,53.835994934093854,4.323900000000021,4.532999999999987
2017-09-18,4.4,4.55,4.1,4.15,350575,48.02603433283007,4.306900000000021,4.547999999999987
2017-09-19,4.15,4.4,3.95,4.0,204643,44.89536038260396,4.287900000000021,4.537999999999987
2017-09-20,4.05,4.25,4.0,4.1,131653,47.359008065840435,4.270400000000021,4.497999999999987
2017-09-21,4.2,4.33,4.1,4.2,88790,49.77712175864559,4.258400000000021,4.462999999999988
2017-09-22,4.2,4.25,4.1,4.25,33056,50.98938651290216,4.244900000000021,4.402999999999987
2017-09-25,4.25,4.55,4.25,4.45,220417,55.60543497984807,4.233400000000021,4.3799999999999875
2017-09-26,4.5,4.55,4.3,4.35,96779,52.921529033341365,4.2214000000000205,4.344999999999987
2017-09-27,4.4,4.43,4.25,4.25,233502,50.30660118612796,4.208400000000021,4.284999999999988
2017-09-28,4.25,4.35,4.1,4.25,41557,50.30660118612796,4.194400000000021,4.239999999999987
2017-09-29,4.2,4.5,4.2,4.4,95051,54.24004992074323,4.180400000000021,4.239999999999987
2017-10-02,4.4,4.4,4.2,4.33,31039,52.164922250496616,4.168700000000021,4.257999999999987
2017-10-03,4.3,4.65,4.15,4.15,1276129,47.16770079182834,4.15820000000002,4.272999999999987
2017-10-04,4.15,4.38,4.15,4.3,195728,51.350188124897024,4.15290000000002,4.292999999999987
2017-10-05,4.35,4.5,4.3,4.5,55954,56.31590430023155,4.14990000000002,4.322999999999986
2017-10-06,4.5,4.6,4.45,4.6,114010,58.59174740824973,4.150400000000021,4.357999999999986
2017-10-09,4.6,4.7,4.55,4.6,66005,58.59174740824973,4.1509000000000205,4.372999999999986
2017-10-10,4.7,4.8,4.55,4.78,91620,62.65347707687792,4.15320000000002,4.415999999999986
2017-10-11,4.75,4.83,4.45,4.5,187892,53.811149666491744,4.15070000000002,4.4409999999999865
2017-10-12,4.45,4.47,4.1,4.3,104503,48.54139590384984,4.14520000000002,4.4459999999999855
2017-10-13,4.35,4.45,4.3,4.4,91045,51.1189808785327,4.14070000000002,4.4459999999999855
2017-10-16,4.35,4.58,4.35,4.43,39757,51.89742819367148,4.136500000000019,4.455999999999986
2017-10-17,4.45,4.65,4.25,4.6,702012,56.158212736403364,4.13350000000002,4.500999999999986
2017-10-18,4.55,4.55,4.45,4.5,39110,53.17447758441287,4.13000000000002,4.520999999999987
2017-10-19,4.5,4.57,4.35,4.5,43501,53.17447758441287,4.12700000000002,4.520999999999987
2017-10-20,4.6,4.6,4.4,4.5,33255,53.17447758441287,4.1235000000000195,4.510999999999987
2017-10-23,4.55,4.55,4.4,4.45,42463,51.46682916652485,4.12000000000002,4.495999999999986
2017-10-24,4.45,4.5,4.35,4.4,106694,49.74638172529631,4.12000000000002,4.457999999999986
2017-10-25,4.3,4.45,4.3,4.4,61394,49.74638172529631,4.12000000000002,4.447999999999986
2017-10-26,4.35,4.5,4.35,4.45,44216,51.621945197855695,4.123500000000019,4.462999999999987
2017-10-27,4.5,4.55,4.45,4.5,45297,53.49126513873678,4.128500000000019,4.4729999999999865
2017-10-30,4.45,4.45,4.35,4.35,21320,47.5547074910265,4.130500000000019,4.464999999999987
2017-10-31,4.4,4.5,4.3,4.35,335161,47.5547074910265,4.133500000000019,4.439999999999987
2017-11-01,4.45,4.45,4.25,4.3,39651,45.59834636329315,4.14020000000002,4.419999999999987
2017-11-02,4.3,4.5,4.3,4.47,25340,52.72022419001535,4.14740000000002,4.4169999999999865
2017-11-03,4.45,4.5,4.42,4.5,17807,53.867960419609666,4.15740000000002,4.4169999999999865
2017-11-06,4.5,4.5,4.4,4.45,20305,51.61886159971357,4.165900000000019,4.4169999999999865
2017-11-07,4.45,4.45,4.25,4.28,39492,44.77396131961039,4.171200000000019,4.404999999999987
2017-11-08,4.25,4.3,4.1,4.3,109106,45.68646067252644,4.1742000000000195,4.394999999999987
2017-11-09,4.25,4.31,3.95,4.25,244913,43.740658511159545,4.178200000000019,4.374999999999987
2017-11-10,4.3,4.55,4.1,4.4,455370,50.54556758809049,4.18520000000002,4.364999999999986
2017-11-13,4.4,4.65,4.3,4.6,272370,57.86380389624055,4.192200000000019,4.389999999999986
2017-11-14,4.6,4.8,4.5,4.7,133458,60.97348374921343,4.19920000000002,4.4249999999999865
2017-11-15,4.6,5.05,4.6,4.95,474609,67.4424733144532,4.210200000000019,4.489999999999987
2017-11-16,5.05,5.15,4.95,5.0,180436,68.56477076448657,4.222200000000019,4.542999999999987
2017-11-17,4.95,5.15,4.95,5.05,108406,69.68996548372047,4.235700000000019,4.5979999999999865
2017-11-20,5.1,5.1,4.9,5.1,84438,70.81497402848109,4.24920000000002,4.662999999999987
2017-11-21,5.15,5.3,5.0,5.2,160282,72.97541821433572,4.2622000000000195,4.754999999999987
2017-11-22,5.05,5.25,5.05,5.1,216848,67.58735018846417,4.27320000000002,4.8349999999999875
2017-11-24,5.05,5.4,5.05,5.3,135758,72.03460589176979,4.28720000000002,4.939999999999987
2017-11-27,5.3,5.35,5.15,5.25,435819,69.46841108767649,4.30070000000002,5.024999999999987
2017-11-28,5.3,5.375,5.1,5.35,467818,71.64414538061054,4.314200000000021,5.099999999999987
2017-11-29,5.3,5.45,5.25,5.4,342711,72.69200000066019,4.32720000000002,5.169999999999987
2017-11-30,5.4,5.45,5.0,5.05,555202,56.853951471088784,4.33620000000002,5.179999999999986
2017-12-01,5.05,5.15,4.8,4.95,138777,53.28194867387366,4.3422000000000205,5.1749999999999865
2017-12-04,4.95,5.05,4.55,4.65,275329,44.29156717207131,4.34470000000002,5.1349999999999865
2017-12-05,4.7,4.9,4.65,4.85,83706,50.31095215406472,4.351200000000021,5.109999999999987
2017-12-06,4.9,5.0,4.8,4.95,154616,53.042987568779886,4.35770000000002,5.084999999999987
2017-12-07,4.95,4.95,4.675,4.75,177706,47.42653928443041,4.36320000000002,5.0499999999999865
2017-12-08,4.75,4.7838,4.6,4.7,88167,46.112003328303665,4.3662000000000205,4.989999999999987
2017-12-11,4.65,4.8,4.55,4.75,111975,47.6739062341351,4.370700000000021,4.939999999999987
2017-12-12,4.75,4.9,4.6,4.8,599389,49.25776435408561,4.376700000000021,4.8849999999999865
2017-12-13,4.8,5.0,4.8,4.95,217786,53.777919941722516,4.38570000000002,4.839999999999987
2017-12-14,4.95,5.1,4.9,5.05,125080,56.55637433958916,4.394700000000021,4.839999999999987
2017-12-15,5.0,5.2,4.9,5.0,265267,54.78318246254044,4.402700000000021,4.844999999999986
2017-12-18,5.1,5.15,4.85,5.1,72090,57.64346711201347,4.414200000000021,4.889999999999987
2017-12-19,5.1,5.7,5.05,5.6,403440,68.40515106843895,4.4317000000000215,4.964999999999987
2017-12-20,5.55,5.7,5.425,5.55,180701,66.58331242199638,4.448700000000021,5.024999999999986
2017-12-21,5.5,5.75,5.4,5.7,117998,69.2308522913284,4.4672000000000205,5.119999999999987
2017-12-22,5.7,5.75,5.4,5.6,78432,65.50482667213222,4.4862000000000215,5.209999999999987
2017-12-26,5.55,5.7,5.5,5.65,82242,66.47634763209547,4.502700000000021,5.2999999999999865
2017-12-27,5.65,5.7,5.5,5.65,49559,66.47634763209547,4.52020000000002,5.3849999999999865
2017-12-28,5.65,5.65,5.45,5.45,42036,58.794590518292175,4.53470000000002,5.434999999999986
2017-12-29,5.45,5.45,5.2,5.25,90757,52.28764478869125,4.546700000000021,5.454999999999987
2018-01-02,5.3,5.3,5.15,5.2,48406,50.774737911869764,4.55870000000002,5.474999999999987
2018-01-03,5.25,5.3157,5.0,5.25,91950,52.26224748294598,4.572200000000021,5.489999999999987
2018-01-04,5.3,5.35,5.2,5.2,30700,50.61508520692294,4.586700000000021,5.449999999999987
2018-01-05,5.25,5.314,5.2,5.3,44320,53.75439009096853,4.59870000000002,5.424999999999987
2018-01-08,5.25,5.33,5.25,5.25,33368,51.975327969548836,4.61320000000002,5.379999999999987
2018-01-09,5.25,5.6,5.25,5.5,70072,59.239290525348274,4.63020000000002,5.369999999999987
2018-01-10,5.5,5.6,5.4,5.55,29698,60.52529580761429,4.64870000000002,5.359999999999987
2018-01-11,5.55,5.65,5.45,5.65,43333,63.03707808415475,4.66770000000002,5.359999999999987
2018-01-12,5.65,5.8,5.55,5.75,64625,65.40752087480327,4.68920000000002,5.389999999999986
2018-01-16,5.75,5.9,5.65,5.8,59940,66.56218522898251,4.70870000000002,5.444999999999986
2018-01-17,5.75,5.85,5.75,5.85,39573,67.72245570254111,4.72970000000002,5.509999999999986
2018-01-18,5.85,5.85,5.7,5.8,38243,65.28292850517315,4.74970000000002,5.564999999999985
2018-01-19,5.75,5.8,5.7,5.8,43082,65.28292850517315,4.76920000000002,5.624999999999985
2018-01-22,5.75,5.8,5.7,5.75,34516,62.66494447848631,4.78670000000002,5.669999999999986
2018-01-23,5.7,5.8,5.7,5.75,28055,62.66494447848631,4.80470000000002,5.7199999999999855
2018-01-24,5.75,5.95,5.6,5.95,91203,68.52114170995506,4.8277000000000205,5.7649999999999855
2018-01-25,5.95,6.15,5.9,6.1,61085,72.06078168683186,4.8502000000000205,5.819999999999986
2018-01-26,6.15,6.35,6.05,6.225,67328,74.62175547699715,4.87245000000002,5.877499999999985
2018-01-29,6.2,6.2001,5.95,6.0,50649,63.36314494704607,4.89145000000002,5.9024999999999865
2018-01-30,5.95,6.0,5.9,5.95,58033,61.15502013752771,4.90595000000002,5.917499999999987
2018-01-31,5.9,5.95,5.85,5.9,28986,58.94292765883514,4.91945000000002,5.922499999999987
2018-02-01,5.85,6.1183,5.8,5.85,47353,56.73293367903811,4.92945000000002,5.927499999999988
2018-02-02,5.75,5.95,5.75,5.85,48754,56.7329336790381,4.94115000000002,5.932499999999988
2018-02-05,5.85,6.1,5.8,5.9,91795,58.535953245467525,4.9531500000000195,5.947499999999988
2018-02-06,5.85,6.25,5.85,6.15,90010,66.13485197031972,4.966150000000019,5.987499999999988
2018-02-07,6.15,6.2315,5.95,6.0,358444,59.13254024301622,4.979150000000019,5.992499999999988
2018-02-08,6.0,6.0,5.55,5.65,50680,46.706113725516396,4.9916500000000195,5.947499999999989
2018-02-09,5.6,5.7,5.3,5.6,107263,45.243392623379236,5.00615000000002,5.884999999999989
2018-02-12,5.55,5.65,5.351,5.6,26788,45.243392623379236,5.02215000000002,5.844999999999989
2018-02-13,5.55,6.15,5.537000000000001,6.0,65381,57.57168515653521,5.04115000000002,5.849999999999989
2018-02-14,6.0,6.15,5.95,6.1,41602,59.99655527229011,5.060150000000021,5.869999999999989
2018-02-15,6.05,6.15,5.95,6.15,54232,61.19087668398096,5.07915000000002,5.899999999999988
2018-02-16,6.1,6.15,6.0,6.15,21063,61.19087668398096,5.09615000000002,5.929999999999987
2018-02-20,6.15,6.9,6.0,6.85,310724,73.86157686433032,5.12115000000002,6.024999999999988
2018-02-21,6.95,6.95,6.65,6.8,91931,72.05203074776354,5.146650000000019,6.089999999999988
2018-02-22,6.65,6.845,6.45,6.5,78243,62.204862687571016,5.169150000000019,6.139999999999989
2018-02-23,6.55,6.7,6.475,6.55,33479,63.10978184166161,5.190650000000018,6.229999999999989
2018-02-26,6.6,6.75,6.55,6.7,52170,65.75848202030842,5.214350000000019,6.339999999999988
2018-02-27,6.65,6.7,6.35,6.5,47644,59.61261485312048,5.237850000000019,6.42999999999999
2018-02-28,6.55,6.6,6.2,6.2,78233,51.79310892455527,5.25685000000002,6.44999999999999
2018-03-01,6.25,6.65,6.05,6.45,77064,56.870273932295156,5.27635000000002,6.4849999999999905
2018-03-02,6.4,6.9,6.3,6.9,65628,64.18270977159503,5.29935000000002,6.559999999999991
2018-03-05,6.9,7.0,6.55,6.85,83018,62.9064971209669,5.32185000000002,6.62999999999999
2018-03-06,6.55,7.3,6.55,7.25,117014,68.33157664675792,5.34655000000002,6.66999999999999
2018-03-07,7.25,7.35,7.05,7.3,59994,68.9430282180426,5.37455000000002,6.71999999999999
2018-03-08,7.35,7.397,6.75,7.1,80765,63.64916170601133,5.40255000000002,6.77999999999999
2018-03-09,7.1,7.15,6.95,7.05,53935,62.35998245436031,5.429050000000021,6.829999999999989
2018-03-12,7.0,7.05,6.7,6.8,50162,56.22765575129418,5.45275000000002,6.839999999999989
2018-03-13,6.75,6.85,6.35,6.4,154041,48.0807097830088,5.47075000000002,6.829999999999989
2018-03-14,6.45,6.6,6.15,6.15,183893,43.80836221326668,5.48725000000002,6.82499999999999
2018-03-15,7.0,7.4,6.85,6.9,508802,56.34173858653619,5.511250000000019,6.86999999999999
2018-03-16,6.95,7.7,6.9,7.6,242785,64.33704596789357,5.54225000000002,6.939999999999989
2018-03-19,7.6,7.75,7.35,7.55,245002,63.44330599694545,5.5732500000000185,7.009999999999989
2018-03-20,7.6,8.1,7.575,7.9,1006332,66.90865664626838,5.608250000000019,7.07499999999999
2018-03-21,8.0,8.2,7.75,7.75,541786,64.1040396030601,5.641750000000019,7.11999999999999
2018-03-22,7.75,7.8,7.5,7.55,163460,60.464747445384276,5.672750000000018,7.16499999999999
2018-03-23,7.55,7.6,7.05,7.35,242353,56.981002945333735,5.701250000000019,7.1949999999999905
2018-03-26,7.45,7.7,7.4124,7.55,104092,59.494305753001086,5.733250000000018,7.269999999999991
2018-03-27,7.6,7.7,7.2,7.3,165590,55.15644600301651,5.7627500000000165,7.35999999999999
2018-03-28,7.35,7.4,7.151,7.35,67181,55.84978811121517,5.793250000000017,7.479999999999988
2018-03-29,7.35,7.6,7.3,7.55,102022,58.6066963794135,5.824050000000017,7.5449999999999875
2018-04-02,7.5,7.65,7.2,7.25,79188,53.236670795938245,5.8515500000000165,7.509999999999988
2018-04-03,7.3,7.6,7.3,7.35,49728,54.72583633858699,5.880550000000016,7.489999999999988
2018-04-04,7.5,7.85,7.25,7.6,155566,58.30093905007032,5.913750000000017,7.459999999999987
2018-04-05,7.6,7.75,7.25,7.65,76099,58.99829527151634,5.947250000000017,7.449999999999987
2018-04-06,7.6,7.7,7.5,7.6,67402,57.95453558661204,5.980750000000017,7.454999999999987
2018-04-09,7.65,7.7,7.55,7.6,56257,57.95453558661204,6.012750000000018,7.479999999999987
2018-04-10,7.75,7.75,7.475,7.5,105348,55.670082304653654,6.041750000000018,7.474999999999987
2018-04-11,7.55,7.9,7.55,7.7,83617,59.13918057008361,6.0717500000000175,7.514999999999988
2018-04-12,7.65,7.9,7.5,7.65,133062,57.91888630211316,6.098750000000017,7.544999999999989
2018-04-13,7.7,7.7,7.35,7.4,126626,52.1271601170185,6.122750000000017,7.52999999999999
2018-04-16,7.5,7.5985,7.35,7.4,65252,52.1271601170185,6.146250000000017,7.54499999999999
2018-04-17,7.45,7.7,7.25,7.3,165178,49.81622378302954,6.168250000000016,7.53999999999999
2018-04-18,7.3,7.8,7.1,7.7,342956,57.86315991434634,6.193250000000017,7.549999999999992
2018-04-19,7.8,7.9,7.45,7.5,231950,53.26422253202134,6.217250000000016,7.534999999999991
2018-04-20,7.5,7.7,7.4,7.6,87732,55.18227229661637,6.2402500000000165,7.534999999999991
2018-04-23,7.5,7.7,7.35,7.45,107699,51.751371168910985,6.262250000000018,7.519999999999992
2018-04-24,7.5,7.6,7.25,7.35,121372,49.54001751706828,6.282250000000017,7.504999999999991
2018-04-25,7.4,7.45,7.25,7.45,185386,51.75989628829141,6.302750000000018,7.4799999999999915
2018-04-26,7.5,7.6,7.3,7.4,213250,50.562156602276424,6.326250000000019,7.454999999999991
2018-04-27,7.5,7.5,7.25,7.3,54197,48.161743852263015,6.349750000000017,7.4449999999999905
2018-04-30,7.4,7.5,7.25,7.25,121846,46.96126420131343,6.375750000000018,7.42999999999999
2018-05-01,7.2,7.4,7.2,7.25,326384,46.96126420131343,6.399750000000017,7.42499999999999
2018-05-02,7.25,7.4,7.15,7.25,177935,46.96126420131343,6.422750000000017,7.37999999999999
2018-05-03,7.25,7.3,7.2,7.2,111723,45.54340803808346,6.447250000000017,7.34999999999999
2018-05-04,7.25,7.375,7.15,7.25,156698,47.25827873098995,6.472750000000016,7.314999999999991
2018-05-07,7.35,7.5,7.2,7.35,175210,50.60831451076953,6.498750000000017,7.30499999999999
2018-05-08,7.3,7.6,7.2,7.5,143931,55.20457611389011,6.525750000000017,7.3199999999999905
2018-05-09,7.55,7.6156,7.25,7.4,111073,51.7473153280292,6.550250000000017,7.314999999999991
2018-05-10,7.35,8.031,7.3,7.8,231964,61.9990282803386,6.577750000000017,7.35499999999999
2018-05-11,8.2,9.1,7.9,8.95,697979,77.07754490033962,6.617250000000017,7.519999999999991
2018-05-14,9.05,9.55,8.95,9.45,397903,80.66903238636522,6.660750000000018,7.73999999999999
2018-05-15,9.45,9.85,9.3,9.8,220016,82.71107138250477,6.702750000000017,7.99499999999999
2018-05-16,9.9,9.947000000000001,9.25,9.3,236932,71.1483075523439,6.7402500000000165,8.19999999999999
2018-05-17,9.2,9.55,9.2,9.55,133254,73.16808866494102,6.778750000000016,8.43499999999999
2018-05-18,9.6,9.6,9.15,9.3,102072,68.03861108956511,6.8157500000000155,8.63999999999999
2018-05-21,9.35,9.6,9.3,9.45,54573,69.42368363917878,6.853750000000016,8.84999999999999
2018-05-22,9.45,9.45,9.0,9.05,172623,61.74004021720591,6.887750000000016,9.00499999999999
2018-05-23,9.0,9.35,9.0,9.3,108104,64.39259620137776,6.926250000000015,9.19499999999999
2018-05-24,9.35,9.5,9.15,9.25,67872,63.44519600148787,6.966250000000015,9.33999999999999
2018-05-25,9.2,9.35,8.75,8.9,288116,57.110888051959755,7.003250000000014,9.33499999999999
2018-05-29,8.85,8.8999,8.4501,8.65,246319,53.03763642675125,7.0372500000000136,9.25499999999999
2018-05-30,8.7,8.7,8.3,8.45,407721,49.96732055283694,7.069750000000014,9.11999999999999
2018-05-31,8.8,8.8,8.35,8.65,408539,52.90343393312367,7.103250000000014,9.05499999999999
2018-06-01,8.75,8.95,8.25,8.5,440840,50.50936360595912,7.135750000000014,8.949999999999992
2018-06-04,8.5,8.6,8.2,8.35,323578,48.16219650210377,7.164250000000014,8.854999999999992
2018-06-05,8.35,8.575,8.3,8.45,286545,49.835825557351725,7.193250000000015,8.754999999999992
2018-06-06,8.4,9.2,8.35,9.15,455081,59.655183357351795,7.228250000000015,8.764999999999992
2018-06-07,9.35,9.7963,9.3,9.65,557382,64.93501126499442,7.267250000000015,8.799999999999994
2018-06-08,9.6,9.7,9.25,9.45,223835,61.469733694730955,7.303750000000016,8.819999999999993
2018-06-11,9.45,9.5999,9.275,9.3,169878,58.929701085027766,7.3382500000000155,8.859999999999992
2018-06-12,9.25,9.75,9.25,9.65,204555,62.79304651135219,7.3767500000000155,8.959999999999992
2018-06-13,9.7,10.0,9.35,9.5,333798,60.18029627024266,7.413750000000016,9.064999999999992
2018-06-14,9.55,9.75,9.45,9.65,107953,61.888076169610414,7.452750000000016,9.164999999999992
2018-06-15,9.6,10.125,9.501,10.05,227400,66.06738631835583,7.495750000000015,9.319999999999991
2018-06-18,10.05,10.75,9.95,10.7,461749,71.53072565363136,7.5432500000000156,9.554999999999993
2018-06-19,10.6,11.6,10.45,11.6,714142,77.04237579069849,7.598250000000015,9.869999999999992
2018-06-20,11.8,11.85,11.1,11.3,535539,72.0360558660411,7.649000000000014,10.08499999999999
2018-06-21,11.5,12.2,11.3,11.85,414449,75.21578560009695,7.707500000000015,10.304999999999989
2018-06-22,11.9,12.25,10.9,12.2,637048,77.00749705865398,7.770000000000015,10.57999999999999
2018-06-25,12.2,12.5,11.65,12.4,345909,77.98681223862538,7.835000000000015,10.88999999999999
2018-06-26,12.3,12.8,12.15,12.75,251868,79.62253300079831,7.904000000000014,11.19999999999999
2018-06-27,12.75,13.3,12.3,12.35,437926,72.95088079352664,7.9690000000000145,11.484999999999989
2018-06-28,12.2,12.35,11.95,12.25,280493,71.34147998349562,8.032500000000015,11.744999999999989
2018-06-29,12.25,12.35,12.0,12.3,281864,71.6779244886803,8.094000000000015,11.969999999999988
2018-07-02,12.05,12.575,11.95,12.35,199757,72.0315252145421,8.157500000000015,12.13499999999999
2018-07-03,12.45,12.55,12.05,12.15,135312,68.35527726374913,8.222500000000014,12.189999999999989
2018-07-05,12.25,12.3,11.8,11.95,270015,64.79403208204589,8.286000000000016,12.254999999999988
2018-07-06,11.95,12.15,11.7868,11.95,156776,64.79403208204589,8.349500000000015,12.26499999999999
2018-07-09,11.95,12.0108,11.8,11.85,139369,62.893925771691144,8.408000000000015,12.229999999999988
2018-07-10,11.85,12.25,11.75,11.9,222763,63.47074325737163,8.466000000000015,12.179999999999987
2018-07-11,11.8,12.0,11.7,11.8,155008,61.41447930902716,8.522500000000015,12.084999999999988
2018-07-12,11.95,12.75,11.95,12.5,266059,68.98827975529817,8.586000000000015,12.099999999999989
2018-07-13,12.5,12.710999999999999,12.0,12.15,284790,62.39373026606934,8.639000000000015,12.08999999999999
2018-07-16,12.2,13.2,12.2,12.45,386346,65.44292193043555,8.695500000000015,12.104999999999988
2018-07-17,12.45,12.65,12.05,12.1,369071,59.3924761674647,8.751500000000016,12.07999999999999
2018-07-18,12.05,12.25,11.8,11.85,795590,55.449035299814646,8.804500000000017,12.049999999999988
2018-07-19,12.4,12.8,11.75,11.8,1116572,54.667253003884255,8.855500000000015,12.03499999999999
2018-07-20,11.9,12.05,11.7,11.75,426661,53.84961861025711,8.908000000000015,12.01499999999999
2018-07-23,11.75,12.1,11.45,12.0,376546,57.289337093598114,8.966000000000015,12.029999999999992
2018-07-24,11.45,11.55,10.8,11.55,951971,50.057131652130636,9.017000000000014,11.994999999999994
2018-07-25,11.3,11.65,11.2,11.3,503908,46.54190531077444,9.061000000000014,11.944999999999995
2018-07-26,11.0,11.0,10.15,10.25,1052513,35.32244306932934,9.095000000000013,11.719999999999994
2018-07-27,9.9,10.0,9.6,9.85,5052768,32.14354214913722,9.121000000000015,11.489999999999991
2018-07-30,10.0,10.3,9.825,10.15,981863,36.74175769531955,9.149500000000014,11.259999999999993
2018-07-31,10.25,10.5,9.95,10.45,866643,41.044147419012255,9.183000000000014,11.094999999999994
2018-08-01,10.4,10.7,10.2,10.5,421589,41.755170078718535,9.217500000000015,10.959999999999994
2018-08-02,10.55,10.65,10.1,10.25,471453,39.208947364444285,9.252000000000015,10.804999999999994
2018-08-03,10.2,10.325,9.7,9.9,458152,35.90764172770771,9.287000000000015,10.619999999999994
2018-08-06,9.95,9.95,9.6,9.7,636129,34.13877497904983,9.322500000000016,10.389999999999995
2018-08-07,9.75,10.0,9.6,9.85,331543,36.65899876177451,9.352000000000016,10.219999999999995
2018-08-08,9.75,10.3,9.7,10.3,493894,43.62811626267528,9.379000000000016,10.119999999999994
2018-08-09,10.25,10.6,10.25,10.4,446497,45.074355675470905,9.407500000000017,10.134999999999994
2018-08-10,10.3,10.9,10.0075,10.6,1561183,47.950488772818765,9.434500000000016,10.209999999999996
2018-08-13,10.65,10.8,10.05,10.35,311531,44.793021386114745,9.460500000000017,10.229999999999993
2018-08-14,10.35,10.7,10.2,10.7,330855,49.77893210375995,9.492000000000017,10.254999999999994
2018-08-15,10.65,10.7,10.35,10.6,342880,48.43304409790939,9.524500000000018,10.264999999999993
2018-08-16,10.6,10.95,10.475,10.8,334867,51.27075228450883,9.557000000000018,10.319999999999993
2018-08-17,10.9,11.475,10.9,11.25,725689,57.003892689482896,9.596500000000018,10.454999999999993
2018-08-20,11.25,11.25,11.0,11.1,253363,54.693927627312696,9.634000000000018,10.594999999999992
2018-08-21,11.1,11.2763,10.7224,11.15,405903,55.34353164186019,9.670000000000018,10.724999999999993
2018-08-22,11.2,11.45,11.05,11.2,259156,56.022589258697195,9.709500000000018,10.814999999999994
2018-08-23,11.15,11.6985,11.1,11.5,346319,59.95704202578136,9.751000000000019,10.924999999999994
2018-08-24,11.45,11.75,11.4,11.6,324131,61.2030357460566,9.791000000000018,11.024999999999993
2018-08-27,11.55,11.7,11.3737,11.55,457636,60.19447737582464,9.830000000000018,11.144999999999992
2018-08-28,11.5,11.7,11.35,11.6,469702,60.88856846550095,9.870000000000019,11.234999999999992
2018-08-29,11.65,12.25,11.15,11.8,796927,63.62111284020942,9.912000000000017,11.354999999999993
2018-08-30,11.9,11.95,11.7,11.85,235505,64.29276501440182,9.955500000000018,11.459999999999992
2018-08-31,11.75,12.55,11.7,12.3,589934,69.71258028151422,10.001500000000016,11.564999999999992
2018-09-04,12.25,12.3,11.85,12.1,749020,64.99103781944193,10.046000000000017,11.664999999999992
2018-09-05,12.15,12.4,11.651,12.1,245097,64.99103781944193,10.093000000000018,11.759999999999991
2018-09-06,12.15,12.2,11.85,12.0,236675,62.53499881723703,10.139000000000017,11.839999999999991
2018-09-07,11.95,12.25,11.95,12.1,237526,64.00010047282433,10.187000000000019,11.899999999999991
2018-09-10,12.1,12.55,12.0401,12.4,229123,68.03821780911277,10.23400000000002,11.979999999999993
2018-09-11,12.4,12.6,11.95,12.2,344072,62.967304649065305,10.28100000000002,12.044999999999991
2018-09-12,12.15,12.75,12.0,12.4,374294,65.71883026225619,10.329000000000022,12.124999999999991
2018-09-13,12.4,12.75,12.3,12.55,229235,67.65962343862057,10.38000000000002,12.199999999999992
2018-09-14,12.5,12.95,12.35,12.9,422878,71.687395743779,10.435500000000022,12.304999999999993
2018-09-17,12.8,12.9,12.35,12.5,384857,62.15936711644067,10.486000000000022,12.324999999999992
2018-09-18,12.8,12.9499,12.15,12.65,334089,64.08701499620683,10.538500000000022,12.379999999999992
2018-09-19,12.7,12.95,12.55,12.6,501430,62.93612779267947,10.591500000000021,12.429999999999993
2018-09-20,12.7,12.75,12.448,12.5,276155,60.59246036637372,10.644000000000021,12.479999999999993
2018-09-21,12.45,12.7,12.3,12.5,506838,60.59246036637372,10.696500000000022,12.519999999999992
2018-09-24,12.4,12.8,11.85,11.85,313854,47.31111973881543,10.742500000000021,12.464999999999993
2018-09-25,11.9,12.2,11.55,12.0,509589,50.03300102681394,10.79050000000002,12.444999999999991
2018-09-26,11.9,12.6,11.600999999999999,12.35,502631,55.774021902458784,10.84150000000002,12.439999999999992
2018-09-27,12.35,12.4,12.1,12.25,215076,53.869586947193966,10.89050000000002,12.409999999999993
2018-09-28,12.2,12.25,11.9,12.1,376481,51.05356400343589,10.936500000000018,12.329999999999993
2018-10-01,12.05,12.41,11.59,12.27,391117,53.98915214886951,10.985200000000019,12.306999999999993
2018-10-02,12.25,12.25,11.36,11.52,413298,42.016487470000705,11.022400000000019,12.193999999999994
2018-10-03,11.54,11.92,11.07,11.38,472784,40.22334834075241,11.046700000000019,12.071999999999994
2018-10-04,11.37,11.52,10.96,11.0,486568,35.76208992871854,11.062200000000018,11.921999999999993
2018-10-05,10.95,11.24,10.82,11.07,274505,37.14507533333134,11.074900000000019,11.778999999999993
2018-10-08,11.05,11.24,10.82,11.01,229466,36.4212742585068,11.092000000000018,11.694999999999993
2018-10-09,11.0,11.35,10.58,10.82,345378,34.15183257759777,11.104700000000019,11.576999999999993
2018-10-10,10.81,11.12,10.45,10.79,220895,33.79377494545521,11.119600000000018,11.420999999999992
2018-10-11,10.73,11.35,10.73,11.31,476115,44.63004595363302,11.138200000000017,11.326999999999993
2018-10-12,11.4,11.7,11.07,11.39,351095,46.09190776621172,11.16160000000002,11.255999999999993
2018-10-15,11.38,11.54,11.1401,11.43,167060,46.84753955323112,11.18290000000002,11.171999999999993
2018-10-16,12.51,13.5,12.1,13.23,1852600,68.34820193724005,11.222700000000021,11.342999999999993
2018-10-17,13.02,13.4,12.99,13.23,475910,68.34820193724005,11.26600000000002,11.527999999999995
