timestamp,open,high,low,close,volume,rsi,sma5,ema5
2017-04-06,144.29,144.52,143.45,143.66,21149034,66.56421662145604,143.96199999999988,143.8232839832337
2017-04-07,143.73,144.18,143.27,143.34,16658543,64.3219164602508,143.89799999999988,143.6621893221558
2017-04-10,143.6,143.8792,142.9,143.17,18933397,63.10571576781527,143.7919999999999,143.49812621477054
2017-04-11,142.94,143.35,140.06,141.63,30379376,53.27803669166372,143.1639999999999,142.8754174765137
2017-04-12,141.6,142.15,141.01,141.8,20350000,54.12731362149417,142.71999999999989,142.51694498434247
2017-04-13,141.91,142.38,141.05,141.05,17822880,49.82435697286039,142.19799999999992,142.02796332289498
2017-04-17,141.48,141.88,140.87,141.83,16582094,53.926577422222415,141.8959999999999,141.96197554859666
2017-04-18,141.41,142.04,141.11,141.2,14697544,50.34624182900752,141.5019999999999,141.70798369906444
2017-04-19,141.88,142.0,140.45,140.68,17328375,47.54059520095292,141.3119999999999,141.36532246604295
2017-04-20,141.22,142.92,141.16,142.44,23319562,56.397319220391374,141.4399999999999,141.7235483106953
2017-04-21,142.44,142.68,141.85,142.27,17320928,55.423970802348585,141.6839999999999,141.90569887379687
2017-04-24,143.5,143.95,143.18,143.64,17116599,61.23096261307677,142.0459999999999,142.48379924919792
2017-04-25,143.91,144.9,143.87,144.53,18216472,64.46920178116287,142.7119999999999,143.16586616613193
2017-04-26,144.47,144.6,143.3762,143.68,19614287,59.368893136736716,143.3119999999999,143.33724411075463
2017-04-27,143.9225,144.16,143.31,143.79,13948980,59.81199043790489,143.58199999999988,143.48816274050307
2017-04-28,144.09,144.3,143.27,143.65,20247187,58.93113369887252,143.8579999999999,143.5421084936687
2017-05-01,145.1,147.2,144.96,146.58,32818760,69.16580516640101,144.4459999999999,144.55473899577913
2017-05-02,147.54,148.09,146.84,147.51,39752670,71.58622211193513,145.04199999999992,145.53982599718609
2017-05-03,145.59,147.49,144.27,147.06,45142806,68.77308856452117,145.7179999999999,146.04655066479071
2017-05-04,146.52,147.14,145.81,146.53,23275690,65.50794041868356,146.2659999999999,146.2077004431938
2017-05-05,146.76,148.98,146.76,148.96,26787359,72.05814279614285,147.32799999999992,147.12513362879588
2017-05-08,149.03,153.7,149.03,153.01,48339210,79.16115630776812,148.61399999999992,149.0867557525306
2017-05-09,153.87,154.88,153.45,153.99,35942435,80.4558300451163,149.9099999999999,150.72117050168706
2017-05-10,153.63,153.94,152.11,153.26,25670456,76.6363604225876,151.14999999999992,151.5674470011247
2017-05-11,152.45,154.07,152.31,153.95,25596687,77.71332574606812,152.63399999999993,152.3616313340831
2017-05-12,154.7,156.42,154.67,156.1,32221756,80.69883724045326,154.06199999999993,153.60775422272206
2017-05-15,156.01,156.65,155.05,155.7,25700983,78.58950850217714,154.5999999999999,154.30516948181472
2017-05-16,155.94,156.06,154.72,155.47,19904679,77.337748571616,154.8959999999999,154.69344632120982
2017-05-17,153.6,154.57,149.71,150.25,49482818,55.66672248153169,154.29399999999993,153.2122975474732
2017-05-18,151.27,153.34,151.13,152.54,33159664,60.849630253667385,154.0119999999999,152.98819836498214
2017-05-19,153.38,153.98,152.63,153.06,26733798,61.93778398515772,153.4039999999999,153.01213224332142
2017-05-22,154.0,154.58,152.91,153.99,22340069,63.871820857663884,153.0619999999999,153.3380881622143
2017-05-23,154.9,154.9,153.31,153.8,19430358,63.165654511768366,152.7279999999999,153.49205877480952
2017-05-24,153.84,154.17,152.67,153.34,19118319,61.39584860695395,153.3459999999999,153.44137251653967
2017-05-25,153.73,154.35,153.03,153.87,19044463,62.69284708858245,153.6119999999999,153.5842483443598
2017-05-26,154.0,154.24,153.31,153.61,21632202,61.59948329429217,153.72199999999992,153.5928322295732
2017-05-30,153.42,154.43,153.33,153.67,20034934,61.76520068872274,153.65799999999993,153.61855481971546
2017-05-31,153.97,154.17,152.38,152.76,23162873,57.698253605071535,153.4499999999999,153.3323698798103
2017-06-01,153.17,153.33,152.22,153.18,16180143,59.03882411605399,153.4179999999999,153.28157991987354
2017-06-02,153.58,155.45,152.89,155.45,27285861,65.41772897629671,153.73399999999987,154.004386613249
2017-06-05,154.34,154.45,153.46,153.93,24803858,58.8130758111486,153.79799999999986,153.97959107549934
2017-06-06,153.9,155.81,153.78,154.45,26249630,60.29013337310179,153.95399999999987,154.13639405033288
2017-06-07,155.02,155.98,154.48,155.37,20678772,62.8299391090094,154.47599999999986,154.54759603355527
2017-06-08,155.25,155.54,154.4,154.99,20771367,61.09187427272712,154.83799999999988,154.6950640223702
2017-06-09,155.19,155.19,146.02,148.98,64882700,41.526130630008005,153.54399999999987,152.79004268158013
2017-06-12,145.74,146.09,142.51,145.42,71563614,34.481485961194835,151.84199999999984,150.3333617877201
2017-06-13,147.16,147.45,145.15,146.59,33749154,38.19255444240727,150.26999999999987,149.08557452514674
2017-06-14,147.5,147.5,143.84,145.16,31224203,35.542710300978015,148.22799999999987,147.77704968343116
2017-06-15,143.32,144.4798,142.21,144.29,31348832,33.99726546089427,146.08799999999985,146.6146997889541
2017-06-16,143.78,144.5,142.2,142.27,49180748,30.66345534856032,144.74599999999984,145.1664665259694
2017-06-19,143.66,146.74,143.66,146.34,31449132,42.828280028265624,144.92999999999986,145.55764435064629
2017-06-20,146.87,146.87,144.94,145.01,24572170,40.33772049879182,144.61399999999986,145.3750962337642
2017-06-21,145.52,146.0693,144.61,145.87,21064679,42.65969674311573,144.75599999999986,145.5400641558428
2017-06-22,145.77,146.7,145.1199,145.63,18673365,42.16649690418762,145.02399999999986,145.57004277056186
2017-06-23,145.13,147.16,145.11,146.28,25997976,44.05304724102929,145.82599999999985,145.80669518037456
2017-06-26,147.17,148.28,145.38,145.82,25524661,42.98441306873779,145.72199999999984,145.81113012024971
2017-06-27,145.01,146.16,143.62,143.73,24423643,38.423768775188876,145.46599999999984,145.11742008016648
2017-06-28,144.49,146.11,143.1601,145.83,21915939,44.76517892412332,145.45799999999986,145.354946720111
2017-06-29,144.71,145.13,142.28,143.68,31116980,40.20052069712354,145.06799999999984,144.79663114674068
2017-06-30,144.45,144.96,143.78,144.02,22328979,41.22125657280158,144.61599999999984,144.53775409782713
2017-07-03,144.88,145.3,143.1,143.5,14258300,40.09404620869099,144.15199999999987,144.1918360652181
2017-07-05,143.69,144.79,142.7237,144.09,20758795,42.0309725799729,144.22399999999988,144.1578907101454
2017-07-06,143.02,143.5,142.41,142.73,23374374,38.90809691117823,143.60399999999987,143.68192714009695
2017-07-07,142.9,144.75,142.9,144.18,18505351,43.7101720672339,143.70399999999987,143.8479514267313
2017-07-10,144.11,145.95,143.37,145.06,21030466,46.46070771588883,143.91199999999986,144.25196761782087
2017-07-11,144.73,145.85,144.38,145.53,18311156,47.92430731391199,144.31799999999984,144.6779784118806
2017-07-12,145.87,146.18,144.82,145.74,23617964,48.60041425479664,144.64799999999985,145.0319856079204
2017-07-13,145.5,148.49,145.44,147.77,24922788,54.72032472959074,145.65599999999986,145.94465707194695
2017-07-14,147.97,149.33,147.33,149.04,19961788,58.082878717391566,146.62799999999984,146.97643804796462
2017-07-17,148.82,150.9,148.57,149.56,23243713,59.4119505358627,147.52799999999985,147.83762536530975
2017-07-18,149.2,150.13,148.67,150.08,17713795,60.75211453413065,148.43799999999985,148.58508357687316
2017-07-19,150.48,151.42,149.95,151.02,20615419,63.12255874865755,149.49399999999986,149.39672238458212
2017-07-20,151.5,151.74,150.19,150.34,17053326,60.28597564326881,150.00799999999987,149.71114825638807
2017-07-21,149.99,150.44,148.88,150.27,24671002,59.987132819073985,150.25399999999985,149.89743217092538
2017-07-24,150.58,152.44,149.9,152.09,21122730,64.86396016377455,150.75999999999988,150.62828811395025
2017-07-25,151.8,153.84,151.8,152.74,18612649,66.4372955430184,151.29199999999986,151.33219207596684
2017-07-26,153.35,153.93,153.06,153.46,15172136,68.13917701671221,151.7799999999999,152.0414613839779
2017-07-27,153.75,153.99,147.3,150.56,32175875,55.85410645536255,151.8239999999999,151.54764092265194
2017-07-28,149.89,150.23,149.19,149.5,16832947,52.152832567697075,151.6699999999999,150.86509394843463
2017-07-31,149.9,150.33,148.13,148.73,19422655,49.58247321858359,150.99799999999988,150.15339596562308
2017-08-01,149.1,150.22,148.41,150.05,24725526,53.78727396078331,150.45999999999987,150.1189306437487
2017-08-02,159.28,159.75,156.16,157.14,69222793,68.82605496669757,151.19599999999986,152.45928709583248
2017-08-03,157.05,157.21,155.02,155.57,26000738,63.86947100673204,152.19799999999987,153.49619139722165
2017-08-04,156.07,157.4,155.69,156.39,20349532,65.27602966991233,153.57599999999985,154.46079426481444
2017-08-07,157.06,158.92,156.6701,158.81,21870321,69.09932379908706,155.5919999999998,155.91052950987628
2017-08-08,158.6,161.83,158.27,160.08,35775675,70.90954593749137,157.59799999999984,157.3003530065842
2017-08-09,159.26,161.27,159.11,161.06,25640394,72.25999278817746,158.38199999999983,158.55356867105613
2017-08-10,159.9,160.0,154.63,155.32,39081017,55.89340734547742,158.33199999999982,157.47571244737074
2017-08-11,156.6,158.5728,156.07,157.48,25943187,59.60151073720823,158.54999999999984,157.47714163158048
2017-08-14,159.32,160.21,158.75,159.85,21754810,63.25207827104329,158.75799999999984,158.26809442105366
2017-08-15,160.66,162.195,160.14,161.6,27936774,65.71565188918879,159.06199999999984,159.37872961403576
2017-08-16,161.94,162.51,160.15,160.95,27321761,63.99944761634392,159.03999999999988,159.90248640935718
2017-08-17,160.52,160.71,157.84,157.86,26925694,56.451859122523665,159.5479999999999,159.22165760623813
2017-08-18,157.86,159.5,156.72,157.5,27012525,55.62874518305106,159.55199999999988,158.6477717374921
2017-08-21,157.5,157.89,155.1101,157.21,26145653,54.93387745457786,159.0239999999999,158.1685144916614
2017-08-22,158.23,160.0,158.02,159.78,21297812,59.734087415801895,158.65999999999988,158.70567632777426
2017-08-23,159.07,160.47,158.88,159.98,19198189,60.090349432117,158.4659999999999,159.13045088518282
2017-08-24,160.43,160.74,158.55,159.27,19029621,58.12426359278113,158.74799999999988,159.17696725678854
2017-08-25,159.65,160.56,159.27,159.86,25015218,59.31551896605374,159.21999999999986,159.40464483785902
2017-08-28,160.14,162.0,159.93,161.47,25279674,62.454300993147115,160.07199999999983,160.09309655857268
2017-08-29,160.1,163.12,160.0,162.91,29307862,65.05137190631177,160.69799999999984,161.0320643723818
2017-08-30,163.8,163.89,162.61,163.35,26973946,65.82914747291687,161.37199999999984,161.80470958158787
2017-08-31,163.64,164.52,163.48,164.0,26412439,66.99761033883698,162.31799999999984,162.5364730543919
2017-09-01,164.8,164.94,163.63,164.05,16508568,67.09083210638775,163.15599999999986,163.04098203626128
2017-09-05,163.75,164.25,160.56,162.08,29317054,59.91033371276856,163.27799999999985,162.72065469084086
2017-09-06,162.71,162.99,160.52,161.91,21179047,59.32031977213841,163.07799999999983,162.45043646056058
2017-09-07,162.09,162.24,160.36,161.26,21722995,57.008524077851945,162.65999999999983,162.0536243070404
2017-09-08,160.86,161.15,158.53,158.63,28183159,48.73298887447502,161.58599999999984,160.91241620469359
2017-09-11,160.5,162.05,159.89,161.5,31028926,56.20432608314732,161.07599999999985,161.10827746979572
2017-09-12,162.61,163.96,158.77,160.86,71139119,54.30380216967477,160.83199999999982,161.02551831319715
2017-09-13,159.87,159.96,157.91,159.65,44393752,50.80589876672233,160.37999999999982,160.5670122087981
2017-09-14,158.99,159.4,158.09,158.28,23073646,47.10612764475402,159.78399999999982,159.8046748058654
2017-09-15,158.47,160.97,158.0,159.88,48203642,51.544164503915184,160.03399999999982,159.82978320391027
2017-09-18,160.11,160.5,157.995,158.67,27939718,48.24724650119662,159.46799999999982,159.44318880260684
2017-09-19,159.51,159.77,158.44,158.73,20347352,48.4234164289153,159.04199999999983,159.20545920173788
2017-09-20,157.9,158.26,153.83,156.07,51693239,41.65374703743882,158.32599999999985,158.16030613449192
2017-09-21,155.8,155.8,152.75,153.39,36643382,36.167576734652,157.34799999999984,156.57020408966127
2017-09-22,152.02,152.27,150.56,151.89,46114424,33.50747605581934,155.74999999999983,155.01013605977417
2017-09-25,149.99,151.83,149.16,150.55,43922334,31.293223345634615,154.12599999999983,153.52342403984946
2017-09-26,151.78,153.92,151.69,153.14,35470985,39.601169070280015,153.00799999999984,153.3956160265663
2017-09-27,153.8,154.7189,153.54,154.23,24959552,42.73923894383463,152.63999999999982,153.67374401771087
2017-09-28,153.89,154.28,152.7,153.28,21896592,40.75193583685693,152.61799999999982,153.54249601180726
2017-09-29,153.21,154.13,152.0,154.12,25856530,43.264031446178734,153.06399999999982,153.73499734120483
2017-10-02,154.26,154.45,152.72,153.81,18524860,42.547065217485375,153.7159999999998,153.75999822746988
2017-10-03,154.01,155.09,153.91,154.48,16146388,44.68082346555908,153.9839999999998,153.99999881831326
2017-10-04,153.63,153.86,152.46,153.48,19844177,42.163825399760235,153.8339999999998,153.8266658788755
2017-10-05,154.18,155.44,154.05,155.39,21032800,48.16954169853679,154.2559999999998,154.34777725258365
2017-10-06,154.97,155.49,154.56,155.3,16423749,47.91704881588792,154.49199999999982,154.66518483505578
2017-10-09,155.81,156.73,155.485,155.84,16200129,49.6232973751181,154.89799999999985,155.05678989003718
2017-10-10,156.055,158.0,155.1,155.9,15456331,49.82000423570491,155.18199999999985,155.33785992669146
2017-10-11,155.97,156.98,155.75,156.55,16607693,52.00635719221567,155.79599999999982,155.7419066177943
2017-10-12,156.35,157.37,155.7299,156.0,16045720,50.020395832970685,155.91799999999984,155.8279377451962
2017-10-13,156.73,157.28,156.41,156.99,16287608,53.46508820421908,156.25599999999986,156.2152918301308
2017-10-16,157.9,160.0,157.65,159.88,23894630,61.75232899268284,157.06399999999985,157.4368612200872
2017-10-17,159.78,160.87,159.23,160.47,18816438,63.19343268396112,157.97799999999987,158.44790748005812
2017-10-18,160.42,160.71,159.6,159.76,16158659,60.25139415166228,158.61999999999983,158.8852716533721
2017-10-19,156.75,157.08,155.02,155.98,42111326,47.557068850007596,158.61599999999984,157.91684776891472
2017-10-20,156.61,157.75,155.96,156.25,23612246,48.39344954660721,158.46799999999985,157.36123184594314
2017-10-23,156.89,157.69,155.5,156.17,21654461,48.1484247525603,157.72599999999983,156.9641545639621
2017-10-24,156.29,157.42,156.2,157.1,17137731,51.239230078266495,157.05199999999985,157.00943637597473
2017-10-25,156.91,157.55,155.27,156.41,20126554,48.90976553942446,156.38199999999986,156.80962425064982
2017-10-26,157.23,157.8295,156.78,157.41,16751691,52.29473979402412,156.66799999999984,157.0097495004332
2017-10-27,159.29,163.6,158.7,163.05,43904150,65.98365220726814,158.02799999999985,159.02316633362213
2017-10-30,163.89,168.07,163.72,166.72,43923292,71.67859224900303,160.13799999999986,161.5887775557481
2017-10-31,167.9,169.6499,166.94,169.04,35474672,74.57625357878032,162.52599999999987,164.07251837049873
2017-11-01,169.87,169.94,165.61,166.89,33100847,67.6668016990976,164.62199999999987,165.0116789136658
2017-11-02,167.64,168.5,165.28,168.11,32710040,69.39932881552858,166.7619999999999,166.04445260911055
2017-11-03,174.0,174.26,171.12,172.5,58683826,74.66086471538598,168.6519999999999,168.19630173940703
2017-11-06,172.365,174.99,171.72,174.25,34242566,76.40268142790194,170.1579999999999,170.2142011596047
2017-11-07,173.91,175.25,173.6,174.81,23910914,76.94874093945597,171.3119999999999,171.74613410640313
2017-11-08,174.66,176.24,174.33,176.24,24409527,78.32789000846776,173.1819999999999,173.24408940426875
2017-11-09,175.11,176.095,173.14,175.88,28636531,77.07764212944709,174.7359999999999,174.1227262695125
2017-11-10,175.11,175.38,174.27,174.67,25061183,72.86764329718142,175.1699999999999,174.30515084634166
2017-11-13,173.5,174.5,173.4,173.97,16828025,70.46962299417228,175.1139999999999,174.1934338975611
2017-11-14,173.04,173.48,171.18,171.34,23588451,62.18881347648432,174.4199999999999,173.24228926504074
2017-11-15,169.97,170.3197,168.38,169.08,28702351,56.089388092862436,172.9879999999999,171.85485951002715
2017-11-16,171.18,171.87,170.3,171.1,23497326,59.87725653282963,172.03199999999987,171.60323967335142
2017-11-17,171.04,171.39,169.64,170.15,21665811,57.370727862445484,171.12799999999987,171.11882644890096
2017-11-20,170.29,170.56,169.56,169.98,15974387,56.911612659001406,170.32999999999987,170.73921763260063
2017-11-21,170.78,173.7,170.78,173.14,24875471,62.86114310934063,170.68999999999988,171.53947842173375
2017-11-22,173.36,175.0,173.05,174.96,24997274,65.79090934822383,171.86599999999987,172.67965228115582
2017-11-24,175.1,175.5,174.6459,174.97,14026519,65.80687021923515,172.63999999999987,173.44310152077054
2017-11-27,175.05,175.08,173.34,174.09,20536313,63.02034369823174,173.42799999999988,173.65873434718037
2017-11-28,174.3,174.87,171.86,173.07,25468442,59.856566243441556,174.04599999999988,173.46248956478692
2017-11-29,172.63,172.92,167.16,169.48,40788324,50.28759988132554,173.31399999999988,172.1349930431913
2017-11-30,170.43,172.14,168.44,171.85,40172368,55.36107501971922,172.69199999999987,172.0399953621275
2017-12-01,169.95,171.67,168.5,171.05,39590080,53.38068261262791,171.90799999999984,171.709996908085
2017-12-04,172.48,172.62,169.63,169.8,32115052,50.349931118790046,171.04999999999987,171.07333127205666
2017-12-05,169.06,171.52,168.4,169.64,27008428,49.95893358575661,170.36399999999986,170.5955541813711
2017-12-06,167.5,170.2047,166.46,169.01,28224357,48.36627379158933,170.26999999999984,170.06703612091408
2017-12-07,169.03,170.44,168.91,169.32,24469613,49.22404950727647,169.76399999999984,169.81802408060938
2017-12-08,170.49,171.0,168.82,169.37,23096872,49.370146053021,169.42799999999986,169.66868272040625
2017-12-11,169.2,172.89,168.79,172.67,33092051,57.966364753508344,170.00199999999984,170.66912181360416
2017-12-12,172.15,172.39,171.46099999999998,171.7,18945457,55.00982629393253,170.41399999999985,171.0127478757361
2017-12-13,172.5,173.54,172.0,172.27,23142242,56.41657532688839,171.06599999999986,171.4318319171574
2017-12-14,172.4,173.13,171.65,172.22,20219307,56.25042370482737,171.64599999999987,171.69455461143826
2017-12-15,173.63,174.17,172.46,173.97,37054632,60.62169365064381,172.56599999999986,172.45303640762552
2017-12-18,174.88,177.2,174.86,176.42,28831533,65.77710413571917,173.31599999999986,173.77535760508368
2017-12-19,175.03,175.39,174.09,174.54,27078872,59.35549861876051,173.88399999999984,174.03023840338912
2017-12-20,174.87,175.42,173.25,174.35,23000392,58.73144771739883,174.29999999999984,174.13682560225942
2017-12-21,174.17,176.02,174.1,175.01,20356826,60.293154377760004,174.85799999999983,174.4278837348396
2017-12-22,174.68,175.424,174.5,175.01,16052615,60.293154377760004,175.06599999999983,174.62192248989308
2017-12-26,170.8,171.47,169.679,170.57,32968167,46.54946517746288,173.89599999999982,173.27128165992872
2017-12-27,170.1,170.78,169.71,170.6,21672062,46.63797482091861,173.10799999999983,172.3808544399525
2017-12-28,171.0,171.85,170.48,171.08,15997739,48.11830090851067,172.45399999999984,171.94723629330167
2017-12-29,170.52,170.59,169.22,169.23,25643711,43.14986486576078,171.29799999999983,171.0414908622011
2018-01-02,170.16,172.3,169.26,172.26,25048048,51.908446970251646,170.74799999999982,171.44766057480072
2018-01-03,172.53,174.55,171.96,172.23,28819653,51.823315368053144,171.07999999999984,171.70844038320047
2018-01-04,172.54,173.47,172.08,173.03,22211345,53.99029884314963,171.56599999999983,172.148960255467
2018-01-05,173.44,175.37,173.05,175.0,23016177,58.89360492275433,172.34999999999982,173.099306836978
2018-01-08,174.35,175.61,173.93,174.35,20134092,56.74479768826947,173.37399999999982,173.51620455798533
2018-01-09,174.55,175.06,173.41,174.33,21262614,56.67627538651145,173.78799999999984,173.78746970532356
2018-01-10,173.16,174.3,173.0,174.29,23589129,56.52924950570336,174.19999999999982,173.95497980354904
2018-01-11,174.59,175.4886,174.49,175.28,17523256,59.34058999322743,174.6499999999998,174.39665320236602
2018-01-12,176.18,177.36,175.65,177.09,25039531,63.933128864404196,175.0679999999998,175.29443546824402
2018-01-16,177.9,179.39,176.14,176.19,29159005,60.28674629550335,175.43599999999978,175.59295697882933
2018-01-17,176.15,179.25,175.07,179.1,32752734,66.86686799859218,176.3899999999998,176.76197131921955
2018-01-18,179.37,180.1,178.25,179.26,30234512,67.1887765820967,177.3839999999998,177.59464754614638
2018-01-19,178.61,179.58,177.41,178.46,30827809,63.84855098643922,178.0199999999998,177.88309836409758
2018-01-22,177.3,177.78,176.6016,177.0,26023683,58.16537444867207,178.00199999999978,177.5887322427317
2018-01-23,177.3,179.44,176.82,177.04,31702531,58.27495380532206,178.17199999999974,177.40582149515447
2018-01-24,177.25,177.3,173.2,174.22,50562257,48.60828277456703,177.19599999999974,176.34388099676966
2018-01-25,174.505,174.95,170.53,171.11,39661804,40.60804265690201,175.56599999999975,174.59925399784643
2018-01-26,172.0,172.0,170.06,171.51,37121805,41.931820893153535,174.17599999999976,173.56950266523094
2018-01-29,170.16,170.16,167.07,167.96,48434424,34.56783673329018,172.36799999999977,171.6996684434873
2018-01-30,165.525,167.37,164.7,166.97,45137026,32.835985043642125,170.35399999999976,170.1231122956582
2018-01-31,166.87,168.4417,166.5,167.43,30984099,34.47857495265647,168.99599999999978,169.22540819710545
2018-02-01,167.165,168.62,166.76,167.78,38099665,35.76579777599726,168.32999999999976,168.74360546473696
2018-02-02,166.0,166.8,160.1,160.5,85436075,24.83621076159197,166.12799999999976,165.99573697649132
2018-02-05,159.1,163.88,156.0,156.49,66090446,21.024951337145936,163.83399999999975,162.82715798432756
2018-02-06,154.83,163.72,154.0,163.03,66625484,37.79172167710215,163.04599999999974,162.8947719895517
2018-02-07,163.085,163.4,159.0685,159.54,50852130,33.682191143037016,161.4679999999997,161.77651465970115
2018-02-08,160.29,161.0,155.03,155.15,49594129,29.357645087301748,158.94199999999972,159.56767643980078
2018-02-09,157.07,157.89,150.24,156.41,66723743,32.05410592118416,158.12399999999974,158.51511762653385
2018-02-12,158.5,163.89,157.51,162.71,60560145,43.638341926780846,159.36799999999977,159.91341175102258
2018-02-13,161.95,164.75,161.65,164.34,32104756,46.194358868457186,159.62999999999977,161.38894116734838
2018-02-14,163.045,167.54,162.88,167.37,39669178,50.672604017029336,161.19599999999977,163.38262744489893
2018-02-15,169.79,173.09,169.0,172.99,50609595,57.704224409939755,164.76399999999978,166.58508496326596
2018-02-16,172.36,174.82,171.77,172.43,39638793,56.83482734957455,167.9679999999998,168.53338997551063
2018-02-20,172.05,174.26,171.42,171.85,33531012,55.895510450380286,169.7959999999998,169.6389266503404
2018-02-21,172.83,174.12,171.01,171.07,35833514,54.58887914140775,171.14199999999977,170.11595110022694
2018-02-22,171.8,173.95,171.71,172.5,30504116,56.592286047157614,172.16799999999978,170.91063406681795
2018-02-23,173.67,175.65,173.54,175.5,33329232,60.52670188911518,172.6699999999998,172.44042271121197
2018-02-26,176.35,179.39,176.21,178.97,36886432,64.53123853759573,173.97799999999978,174.6169484741413
2018-02-27,179.1,180.48,178.16,178.39,38685165,63.37394689778942,175.28599999999977,175.8746323160942
2018-02-28,179.26,180.615,178.05,178.12,33604574,62.80924809931545,176.6959999999998,176.62308821072946
2018-03-01,178.54,179.775,172.66,175.0,48801970,56.53971452212776,177.1959999999998,176.08205880715298
2018-03-02,172.8,176.3,172.45,176.21,38453950,58.27904204639967,177.3379999999998,176.1247058714353
2018-03-05,175.21,177.74,174.52,176.82,28401366,59.166273557441826,176.90799999999976,176.35647058095688
2018-03-06,177.91,178.25,176.13,176.67,23788506,58.83494099756877,176.56399999999977,176.46098038730457
2018-03-07,174.94,175.85,174.27,175.03,31703462,55.195530189803414,175.94599999999974,175.98398692486973
2018-03-08,175.48,177.12,175.07,176.94,23163767,58.421351657149785,176.33399999999975,176.30265794991314
2018-03-09,177.96,180.0,177.39,179.98,31385134,62.98883189537728,177.08799999999974,177.5284386332754
2018-03-12,180.29,182.39,180.21,181.72,32055405,65.33600576600726,178.06799999999976,178.92562575551693
2018-03-13,182.59,183.5,179.24,179.97,31168404,61.13660546535857,178.72799999999978,179.27375050367795
2018-03-14,180.32,180.52,177.81,178.44,29075469,57.64796101015951,179.4099999999998,178.99583366911864
2018-03-15,178.5,180.24,178.0701,178.65,22584565,58.002198476803166,179.75199999999978,178.88055577941242
2018-03-16,178.65,179.12,177.62,178.02,36836456,56.47607178149236,179.35999999999976,178.59370385294162
2018-03-19,177.32,177.47,173.66,175.3,32804695,50.320048885823006,178.07599999999974,177.49580256862774
2018-03-20,175.24,176.8,174.94,175.24,19314039,50.19008559164045,177.12999999999974,176.74386837908517
2018-03-21,175.04,175.09,171.26,171.27,35247358,42.388973836310896,175.69599999999974,174.91924558605677
2018-03-22,170.0,172.68,168.6,168.85,41051076,38.464280574815085,173.73599999999973,172.89616372403785
2018-03-23,168.39,169.92,164.94,164.94,40248954,33.127413140681725,171.11999999999975,170.24410914935856
2018-03-26,168.07,173.1,166.44,172.77,36272617,48.52888060460498,170.61399999999975,171.08607276623906
2018-03-27,173.68,175.15,166.92,168.34,38962839,42.55699378046498,169.23399999999975,170.1707151774927
2018-03-28,167.25,170.02,165.19,166.48,41668545,40.31383845286724,168.27599999999975,168.94047678499513
2018-03-29,167.805,171.75,166.9,167.78,38398505,42.591452112681395,168.06199999999973,168.55365118999674
2018-04-02,167.88,168.94,164.47,166.68,37586791,41.16019439284425,168.4099999999997,167.92910079333117
2018-04-03,167.64,168.7455,164.88,168.39,30278046,44.29409171570306,167.5339999999997,168.08273386222078
2018-04-04,164.88,172.01,164.77,171.61,34605489,49.72429567741053,168.1879999999997,169.25848924148053
2018-04-05,172.58,174.2304,172.08,172.8,26933197,51.60196197839816,169.45199999999969,170.4389928276537
2018-04-06,170.97,172.48,168.2,168.38,35005290,44.895102498175305,169.5719999999997,169.75266188510247
2018-04-09,169.88,173.09,169.845,170.05,29017718,47.66294370102765,170.2459999999997,169.85177459006832
2018-04-10,173.0,174.0,171.53,173.25,28614241,52.57821054044595,171.21799999999968,170.98451639337887
2018-04-11,172.23,173.9232,171.7,172.44,22431640,51.265754149244586,171.38399999999965,171.46967759558592
2018-04-12,173.41,175.0,173.04,174.14,22889285,53.86846301387573,171.65199999999965,172.35978506372393
2018-04-13,174.78,175.84,173.85,174.73,25124255,54.77126714071182,172.92199999999963,173.14985670914928
2018-04-16,175.0301,176.19,174.8301,175.82,21578420,56.46630841229344,174.07599999999962,174.03990447276618
2018-04-17,176.49,178.9365,176.41,178.24,26605442,60.04640898822762,175.07399999999961,175.43993631517745
2018-04-18,177.81,178.82,176.88,177.84,20754538,59.18009623652568,176.1539999999996,176.23995754345162
2018-04-19,174.95,175.39,172.66,172.8,34808800,49.49126390270321,175.8859999999996,175.09330502896776
2018-04-20,170.595,171.2184,165.43,165.72,65491140,39.666773107772954,174.0839999999996,171.96887001931185
2018-04-23,166.8348,166.92,164.09,165.24,36515477,39.10007500497428,171.96799999999962,169.7259133462079
2018-04-24,165.67,166.33,161.2201,162.94,33692017,36.41546025468857,168.90799999999962,167.46394223080526
2018-04-25,162.62,165.42,162.41,163.65,28382084,37.834418378815684,166.06999999999962,166.19262815387017
2018-04-26,164.12,165.73,163.37,164.22,27963014,39.01112941910403,164.35399999999964,165.53508543591346
2018-04-27,164.0,164.33,160.63,162.32,35655839,36.52901810530727,163.6739999999996,164.46339029060897
2018-04-30,162.1302,167.26,161.84,165.26,42427424,42.613465520028804,163.6779999999996,164.72892686040598
2018-05-01,166.4102,169.2,165.27,169.1,53569376,49.43198946905392,164.9099999999996,166.18595124027064
2018-05-02,175.225,177.75,173.8,176.57,66539371,59.51050914152837,167.4939999999996,169.6473008268471
2018-05-03,175.88,177.5,174.4411,176.89,34068180,59.87940375901037,170.0279999999996,172.06153388456474
2018-05-04,178.25,184.25,178.17,183.83,56201317,66.91880028505076,174.3299999999996,175.98435592304315
2018-05-07,185.18,187.67,184.75,185.16,42451423,68.07485344322686,178.30999999999958,179.04290394869543
